X0,X1,X2,X3,X4,X5,Y0-,Y1-
8.212200957243871,9.112038958521357,3.0482492988566814,3.727976433437598,1.7209674836225286,6.261874675230789,[-1020.1562326    215.83193415],"[ -7.66211996   1.88737332  -0.550081   -10.56195796  -0.06742389
  -0.97444971]"
4.080592247676787,0.34184546634125734,2.3456816847356303,2.3619050730946283,2.6927153580945915,0.6341138746671326,[-118.33057845   35.50172596],[-1.21121886 -0.26292705 -2.86937339  0.52752792 -0.30249062  0.81786557]
0.9946610747355278,2.9514492412616953,2.237390216427024,4.039032285763225,2.2356437830195235,0.6489654107464715,[-29.23238815  36.43935929],[-0.97305516 -0.34231495 -0.02160592 -4.92984332  0.15515149  0.69169854]
7.989513427685344,1.6478813698807682,4.689113519311999,5.164149704796338,1.1319942620273729,0.05983899878037269,[-911.96299062  116.48905731],[-3.8186974   0.60623247 -4.17081603  0.52293466  1.00431355  0.11267889]
1.7463588653380624,8.007504963610199,2.3654982686728636,0.068723641850573,2.151984366275966,9.686582596790876,[-56.34504882 171.23112914],"[ -3.87693191   0.62564397   2.13057305 -12.13807801  -0.88217098
  -1.60142828]"
6.189518866108328,8.283892973222022,2.6893511091018523,3.5820530438865132,2.5520725350891134,5.076375147793025,[-483.72653512  159.27939885],"[ -6.23670592   1.41223531   0.04718705 -10.33108003  -0.08036106
  -0.31925354]"
0.32566910815248873,7.462944463181529,3.9281177482882823,1.1526789610461698,2.135266717715318,2.124234887315163,[-117.89830176   81.63211607],"[ -2.89430679   0.29810226   2.56863768 -12.03158214  -0.49647962
   0.28200037]"
4.790579169792953,9.236205770264421,1.5945725696894817,4.980431243425315,1.0416180535335875,1.4299519728632848,[-248.36247055  138.73423368],"[ -6.01339247   1.33779749   1.2228133  -12.45901907   0.73891438
  -0.31630296]"
8.069990367024491,4.761673854120675,1.7834579311191932,2.721976305215011,4.0769433914120174,8.7507885818555,[-940.4611504   191.58592784],[-5.41583211  1.1386107  -2.65415826 -4.1075156   0.05048773 -1.47764891]
5.722434689120725,2.0462822734618014,4.946626120668823,3.2185567674010604,2.134844442349796,2.5633813165629036,[-363.88952559   82.89023212],[-2.88435848  0.29478616 -2.83807621 -1.20820607  0.75197751  0.17203114]
9.941751592355903,5.865578639075128,1.0128273657407498,0.9545118927489165,1.9220565007305974,8.304915574157501,[-1601.85350763   207.84627361],[-6.90366512  1.63455504 -3.03808648 -4.82749216  0.22584174 -1.36671944]
2.005622286576566,9.173677870065916,2.6957595285717506,5.02161280844324,3.098989034131138,5.512659257390839,[-59.78749251 160.65574618],"[ -4.58965008   0.86321669   2.58402779 -13.75770566   0.27854377
  -0.38061452]"
6.22709042386692,8.115826380912697,3.6506655779966883,4.137346978810713,2.292837973355328,3.2122079284163654,[-492.82699083  150.66367793],"[ -6.1714584    1.39048613  -0.05563202 -10.06019436   0.14017817
   0.07192848]"
1.5129268359594261,9.393637341736165,2.9691718682583375,1.708279318140634,1.9377093501259828,0.05908043347552461,[-70.60580018 106.02177795],"[ -4.45328209   0.8177607    2.94035525 -14.33399259  -0.57269258
   0.70311454]"
0.5606133845844974,3.1109056542932025,3.382179590554131,5.768732264158228,3.4107311324064975,6.782964029841315,[-67.64477511 112.35111996],[-0.83575952 -0.38808016  0.27514613 -5.38605179  0.47869838 -0.73791602]
0.9150922702898312,1.9216312954705828,2.2979714365770674,0.7147804981565251,2.9519400906401803,8.416859873837193,[-45.71922835  89.87912502],[-0.41836178 -0.52721274 -0.49673049 -3.42490081 -0.69809385 -1.10479241]
8.362929282986341,8.689650210517163,3.104866611134716,2.8842115383926568,4.115090633992173,4.072454836178863,[-1072.30238345   196.92633916],[-7.52628975  1.84209658 -0.83663954 -9.85301067 -0.27619786 -0.32897049]
2.2965945486887875,6.048038774273525,2.51627856139092,4.494539272175714,4.707248188878053,5.334625127593774,[-34.87318498 119.00207137],[-3.17231666  0.39077222  0.87572211 -8.92376089  0.18213143 -1.06233038]
7.680457888577006,5.507781320947968,1.7031001819634337,2.0912767249536444,4.635480721222519,8.196921159918455,[-836.34886987  185.27627505],[-5.5941196   1.19803987 -2.08633828 -5.42144304 -0.05669353 -1.71792959]
5.627288939136051,9.6073454284714,4.046877928151845,4.233252155522579,3.4586933646654185,0.39820205549386145,[-402.18537541  170.38623643],"[ -6.61731718   1.53910573   0.99002824 -12.59737367   0.33230139
   0.84784959]"
0.19292095236172035,2.5112872426975494,4.901732339152755,2.552334290225093,3.3299431830583903,9.708780518927169,[-104.64766824  142.23411313],[-0.3521041  -0.54929863  0.15918315 -4.67047039  0.54223005 -1.45441076]
9.37195531127308,7.551961593491033,3.084280890748877,2.743018972969116,2.3875249762051385,4.759374362752721,[-1397.31685901   190.2545318 ],[-7.46195845  1.82065282 -1.90999686 -7.64196473 -0.31246944 -0.283625  ]
1.92205654287392,3.3152020584035813,1.6561435033611964,4.144117731952942,4.307939876798336,0.24026839663991106,[-13.27539646  53.21746401],[-1.6186293  -0.12712357 -0.30342724 -5.01177482  0.487517    0.51225622]
3.7882261258502714,0.35422658060781265,1.1804036223395915,4.835856536311308,3.7760635476332034,2.457061335146177,[-91.09011751  59.55080112],[-1.07122635 -0.30959122 -2.71699977  0.36277319  1.03669688  0.23516601]
5.83708102513132,7.051203790882616,2.497511945449583,0.30999737516485926,3.5403090873650473,9.925303959769563,[-415.90626123  201.17010121],[-5.44414241  1.14804747 -0.39293862 -8.65826517 -0.85937709 -1.55430947]
8.388116786430126,8.490592804954062,4.886724119897735,1.5843083547796082,4.887934527183621,4.998959378132996,[-1098.38692228   217.7222738 ],[-7.4393548   1.81311827 -0.94876199 -9.54183081  0.28600906 -1.14081404]
8.425324622581227,5.637530969626089,4.875154505629686,3.446160958504122,3.6807300658480235,6.891311359503779,[-1067.86141801   199.44895331],[-6.0314278   1.34380927 -2.39389683 -5.24363414  0.74059134 -0.8386762 ]
7.395936484756015,4.655666008187998,1.6183345072142146,4.587303056432629,4.683043859510071,5.201484990769185,[-749.24790015  149.02380427],[-5.02580125  1.00860042 -2.37013524 -4.28553077  0.62407565 -1.00853041]
2.7636397371224275,1.860578104720122,3.276386531960812,1.0307891362546397,4.308114129453948,8.070565394415125,[-39.53984756 106.59056357],[-1.31210892 -0.22929703 -1.45153082 -2.40904729 -0.72320534 -1.44543199]
9.495155266922522,9.693085036296727,4.720520104931325,5.006512729435734,2.234726684047346,6.808735419266768,[-1479.99725697   282.8152322 ],"[ -8.59412015   2.19804005  -0.90103512 -10.79204992   0.99167554
  -0.84859467]"
6.093385978992903,9.02262329629038,4.867955333038818,1.434826517589317,2.987475175924976,9.4373018589027,[-493.70370832  242.2804744 ],"[ -6.55800464   1.51933488   0.46461866 -11.48724195   0.23102091
  -1.35936468]"
7.146615438532866,1.578125039124617,1.8194092038165857,1.9230063631439451,2.3846017824265364,3.531807426890393,[-669.27169639   78.73278355],[-3.36237024  0.45412341 -3.7842452   0.20612016 -0.17079975  0.0223694 ]
0.032856151330032946,4.580638743439842,2.1160305193428144,5.419485707805572,3.7824227691951715,9.77519868581011,[-114.40340962  164.69297267],[-1.30674745 -0.23108418  1.2738913  -7.85453004  0.55022194 -1.59684602]
5.811242444575497,0.4726564667579969,4.844453627662575,4.863939876119588,1.6507838387750078,3.888708245215866,[-381.42173796   98.96772405],[-2.14194946  0.04731649 -3.66929299  1.19663652  1.06648727 -0.42727312]
3.9844480308532337,3.7853167948655297,1.5641320813537898,4.5247169144415125,1.8396570446272915,8.262512265148011,[-102.93680254  124.77746865],[-2.88488241  0.2949608  -1.09956562 -4.68575118  0.6466084  -1.40222701]
1.1723839134095404,5.1260234865586884,1.4956912893683314,3.263701316062951,4.987821951129842,3.2871585746796415,[-43.58630203  76.22321885],[-2.1492037   0.04973457  0.97681979 -8.10284327  0.3816615  -0.80964867]
8.813316436441834,9.51594975233858,2.6144766335184206,5.798170838735324,4.870280274718797,0.670395301793183,[-1237.84054483   232.85117926],"[ -8.16463309   2.0548777   -0.64868334 -10.86726641   0.48669978
  -0.0420859 ]"
5.827277978916124,1.493021983858066,1.6074422964857011,2.9851401322265496,4.303121667935663,6.205095673617082,[-378.76798435  104.70128404],[-2.66014998  0.22004999 -3.167128   -0.32589399  0.23108927 -0.97580544]
5.086043848149949,9.807785936212026,4.844497824436425,0.3643729702115537,3.9848280091458195,7.102470369167654,[-335.96033271  211.98637344],"[ -6.44691489   1.48230496   1.36087104 -13.16865698  -0.0583637
  -1.01808914]"
0.6160928649892305,4.378998092164824,2.9350923237680786,0.23027449871501027,1.2304575477346638,8.915583237711683,[-71.54812922 109.22463825],[-1.49754548 -0.16748484  0.88145261 -7.26045071 -0.94137812 -2.01171593]
3.5492186025960013,1.6764476411853158,3.79620764374338,2.4773660702269176,2.0961987625601646,4.019470376282426,[-71.44548609  56.50615586],[-1.61283312 -0.12905563 -1.93638548 -1.74006216 -0.22217183 -0.20908176]
4.488910149908518,4.873880766947355,3.808778773081229,0.2968629696865117,3.2828569487941306,2.2254454821978564,[-189.93993193   74.22970877],[-3.68139546  0.56046515 -0.80751469 -6.06636608 -0.76225348  0.42363662]
1.0630407266335207,6.913364768538488,4.449107962582012,5.6838333375894745,2.321903699661386,5.151689008599778,[-62.56754018 132.95632751],"[ -2.98820275   0.32940092   1.92516202 -10.83852679   0.94593681
  -0.4028759 ]"
5.339582341052754,2.8760877889103034,4.365642737914113,2.6497408867805774,1.1301084028529265,7.882671559223169,[-292.75546404  126.27663974],[-3.10783506  0.36927835 -2.23174728 -2.64434051  0.12868024 -1.84479154]
2.4160698159378677,4.254531875028808,1.1483037672238527,3.847884286487753,4.0822902779605155,6.2900058077441665,[-18.95641282  96.29251683],[-2.33530085  0.11176695 -0.08076897 -6.1737629   0.81916581 -0.86533951]
1.294016637328338,3.809291336383105,3.671978319671364,5.803924195780987,2.175589829389971,0.8426616511875951,[-27.50946994  68.79741016],[-1.55165399 -0.14944867  0.25763735 -6.06692869  0.56386976  0.61942155]
6.6047787886318785,0.10378284564476759,3.3456898580976455,2.039655150821595,4.681025008639341,7.110333519846859,[-556.59048975  131.45654538],[-2.35428082  0.11809361 -4.25049797  2.14671513 -0.46021084 -1.48404465]
0.3137269237166662,3.140116411232655,3.528875574820494,0.5725284291836594,1.6269109489055817,7.549698754172654,[-90.92357801  82.3842978 ],[-0.72692167 -0.42435944  0.41319474 -5.55331115 -0.78694055 -1.35876807]
6.367295976619907,2.144591940903365,1.226629684836701,1.9740361877158896,1.9247903664854906,6.397143094876317,[-481.86388812   95.17142963],[-3.25594396  0.41864799 -3.11135202 -1.03323992  0.27971962 -0.88830471]
0.43772888657906295,6.903709838019909,2.7075145686348887,4.131721173495839,1.261287430182838,8.290041884268222,[-88.06487356 142.57021153],"[ -2.67071936   0.22357312   2.23299048 -11.13670031   0.05431723
  -1.82829082]"
5.895972335602808,0.5591709448889604,3.7845532972566525,5.797973790305896,4.8160731923603635,2.675946399340731,[-407.08986079  113.36975579],[-2.22757164  0.07585721 -3.6684007   1.10922975  0.60337442 -0.49351706]
2.009898526637791,5.478483829041477,1.981183813480282,2.3554499379263962,4.320337849787373,2.020382650177943,[-26.79420929  66.27397605],[-2.74419118  0.24806373  0.73429265 -8.21277648 -0.15164091  0.05908133]
0.34356825355765563,0.03160969421172277,3.779297384650227,2.01793974576725,2.5298967277143958,2.0289003470548126,[-86.46235446  28.99102193],[ 0.81241103 -0.93747034 -1.15597928 -0.87563041 -0.34368896  0.43752564]
2.8919757847744165,9.136139617654777,1.9279189711820366,1.1418880499643351,1.723571882153403,9.278759321261917,[-80.36840246 185.91942551],"[ -5.0140577    1.0046859    2.12208192 -13.25822153  -0.42718855
  -1.72700702]"
5.187066922118885,1.4251205653947974,2.3520429355579004,5.939731031020436,3.503458825898373,6.047640515421376,[-266.12325818  118.59732212],[-2.30609374  0.10203125 -2.88097318 -0.54414739  0.58989485 -0.57527783]
7.234418656307323,3.8369797044737997,1.9267735679553235,0.5119366668680547,4.841292032557716,3.8632648258303712,[-716.13398071  109.39668574],[-4.53569918  0.84523306 -2.69871948 -3.13826023 -0.58406209 -0.81340529]
9.45743390264395,8.74849738009525,3.2422930653544375,1.548243209101253,1.9208989361699258,4.484286622633552,[-1447.7622716    202.68746303],[-8.10296564  2.03432188 -1.35446826 -9.39402912 -0.59826272 -0.41218643]
1.798091778699057,1.0088129939049262,4.145957862070166,4.586332006758745,3.016558903473197,5.702458243162367,[-16.30897083  84.0919032 ],[-0.40345239 -0.53218254 -1.39463939 -1.6141736   0.47488786 -0.42568311]
5.5395785119385454,3.567097358675241,3.6914709596187856,1.9601589662104477,1.4785099442615834,4.266946275107452,[-327.30513432   81.27311684],[-3.55333794  0.51777931 -1.98624058 -3.58085678 -0.39042724 -0.64546957]
1.9601564304752261,0.6239160365064911,1.9941125845332834,2.2609504694891616,2.957326839170227,8.81267611527077,[-9.77697628 99.72890882],[-0.29203623 -0.56932126 -1.6681202  -0.95579584 -0.18181001 -1.20362428]
6.425413398007801,1.855500536203275,2.6689875210544773,3.0136640099463907,4.358072812491484,5.148003969816449,[-504.66300472  106.42922824],[-3.14045697  0.38015232 -3.28495643 -0.57054411 -0.21919168 -0.74809143]
5.421665803240556,4.884662981970457,3.0174508601406362,2.6787756214933327,4.957030004351337,3.0037891348419157,[-322.49003053  103.13013668],[-4.15316439  0.71772146 -1.26850141 -5.61616157 -0.33022996 -0.70843889]
1.9724263465035397,0.2419250992998967,4.431935016684699,1.4353034431872198,1.6501516094262696,1.9978809117063479,[-21.88837852  32.36566588],[-0.10717572 -0.63094143 -1.86525062 -0.37667448 -0.12856467  0.0450071 ]
6.838366344380489,5.95128578543922,1.9270626649883855,2.0505970596714693,3.872103382755445,4.231298184909182,[-613.76597627  122.99664451],[-5.39482606  1.13160869 -1.44354028 -6.50774551 -0.1995521  -0.24796562]
1.7545284601206579,0.17603843543322895,4.570394333418712,1.3692948168892225,1.6161906574436138,5.686118066930469,[-24.88125909  60.81684322],[ 0.03471655 -0.67823885 -1.78924501 -0.38679342 -0.04114171 -0.90026159]
7.953100271441842,9.820561776147889,1.1341144995086712,1.3284629794132448,1.4873780714865528,4.354781822264578,[-954.53889168  183.92268536],"[ -7.88683102   1.96227701  -0.06626925 -11.75429253   0.20249792
  -0.66070173]"
9.896330854558224,7.616954787693754,1.4534901406546168,2.895154233863452,4.026483347896853,3.7667812565047223,[-1600.93714413   196.85112543],[-7.75664282  1.91888094 -2.13968803 -7.47726675  0.32171174 -0.20511233]
9.809407827368666,0.950101966797946,1.488039201265103,2.95923720397073,1.0563653687244812,7.887464302793795,[-1527.09809775   171.42652208],[-4.3797549   0.79325163 -5.42965293  2.47955096  0.31131567 -1.91629497]
6.892705049925498,4.328182911689846,2.7581480667878484,4.182825409540162,4.465120380222164,6.494592735277372,[-619.01607231  153.46299419],[-4.61044398  0.87014799 -2.28226107 -4.04592184  0.06032944 -1.16029262]
6.646849493273255,4.016378214223383,3.4381265627807434,4.825855014389837,3.7278150963548344,9.605229855243207,[-557.96350927  201.57853899],[-4.33161385  0.77720462 -2.31523564 -3.70114257  0.25445247 -1.53373617]
7.099788482043809,8.843584649579673,1.537151743553994,5.082160884255993,4.169000523889678,9.418042968831958,[-708.53288339  262.88727941],"[ -6.97168657   1.65722886  -0.12810192 -10.71548273   0.80552148
  -1.6961513 ]"
7.978526662758236,7.313715482994453,2.5118448396964634,0.9428350577551989,4.789692355203199,3.1330669943017964,[-947.79879912  157.10288597],[-6.64612107  1.54870702 -1.33240559 -7.98130989 -0.70471737 -0.58401643]
8.600380243827425,0.9176662694161664,2.855806860861037,0.24582554318200112,4.400263805281263,4.5030410449955225,[-1119.39656928   122.66441495],[-3.75902326  0.58634109 -4.84135699  1.92369072 -0.9333457  -0.61594494]
0.5913895776626199,7.214620635836205,4.236064480512914,2.034982887095333,2.8946243346899223,6.06728134248538,[-94.71985837 119.67664311],"[ -2.90300511   0.3010017    2.31161553 -11.52623616  -0.10929043
  -0.51959634]"
5.199827311497515,4.979944896986041,3.7931979861467537,0.8905188096124734,2.2637470660716277,1.2624075230014609,[-283.92032708   73.73765349],[-4.0898861   0.6966287  -1.10994121 -5.87000369 -0.62007954  0.54888102]
3.073619955693893,8.10421194240367,4.4119193171965865,0.19230205107962628,1.7011201138997922,4.884995843382763,[-92.70922518 121.38439701],"[ -4.58891595   0.86297198   1.51529599 -11.61950794  -0.45354545
  -0.6430212 ]"
9.025088262007234,0.1639638131379073,2.7425351782725933,0.9278832963042565,1.781012209383765,9.01793754835533,[-1250.25196606   174.356771  ],[-3.59452604  0.53150868 -5.43056222  3.26659841 -0.75145714 -1.6259672 ]
5.686381413889402,6.480772465587416,4.357187968523603,0.5184464365933521,3.83212711522311,3.145430365790242,[-391.22539037  118.16814945],[-5.08357694  1.02785898 -0.60280447 -7.87796799 -0.4098986   0.04053352]
8.090824538180138,7.046458724724818,4.571274879627155,4.602837698642182,3.1862158096328606,1.3748379430225788,[-970.81729166  169.23884173],[-6.56864163  1.52288054 -1.52218291 -7.52427582  0.76793561  0.64762143]
4.236494091575665,3.836710206272005,4.027556119229925,4.885328791274797,1.441402936258711,4.992272663754596,[-138.5658896    99.75630186],[-3.03660215  0.34553405 -1.19989194 -4.63681826  0.48530009 -0.85537437]
4.73144024898926,0.5328658238014805,1.6887818091670894,1.701625016200411,2.2891449705925866,3.6139301099631247,[-196.09047124   46.71866005],[-1.63215304 -0.12261565 -3.09928721  0.56642139 -0.14477046 -0.02981125]
3.3254273562513816,0.8826932785721375,3.1157301569715545,3.817582378900462,4.036125658960938,1.4595864937237812,[-58.89496553  54.54002722],[-1.10406032 -0.29864656 -2.22136704 -0.66132624 -0.04225604  0.36671428]
2.1060681859889674,5.4890200397927895,4.721010740597167,2.8592875831816222,1.9836029674095,7.185863143219335,[-28.56914289 120.59964194],[-2.79754411  0.26584804  0.69147593 -8.18049597  0.45529139 -1.05473152]
2.626176954921009,9.820895164225696,2.298256594329257,1.0825873576295981,1.163017461004963,9.693373637188968,[-81.19218204 205.11486807],"[ -5.22353606   1.07451202   2.5973591  -14.41825427  -0.60624221
  -2.26696962]"
5.534218354538906,8.23523704596373,1.7805669224615972,3.0344127889637837,1.8688704668044296,0.4522458225238646,[-353.44224473  114.52198464],"[ -5.8847277    1.29490923   0.35050935 -10.58574639   0.13035745
   0.56707504]"
2.421791080308134,2.1443883536595907,1.746316929496333,4.468453642157606,1.5992020506720306,1.1950848210876752,[-5.60402175 37.46584915],[-1.28308972 -0.23897009 -1.13870136 -3.00568699  0.51004372  0.21067007]
6.660381672440115,1.0196610399913164,4.26521708685659,3.4668176232970476,2.750292050338233,3.338604841235001,[-557.94944613   94.32168254],[-2.84002136  0.28000712 -3.82036032  0.80069928  0.26689798  0.14976027]
3.9239176611864526,3.254400501328807,2.2128126424728656,0.751038262077383,4.537005655440165,7.445291062912362,[-118.64707568  107.46563003],[-2.58915908  0.19638636 -1.33475858 -3.91964192 -0.65732445 -1.45191936]
7.485862593201395,3.4330202102992913,1.242449415069658,2.757977131749356,1.8415866302961215,1.8085886973082388,[-756.73042729   83.63631933],[-4.4594414   0.8198138  -3.02642119 -2.40659902  0.4617403   0.21237244]
1.0141279603610165,1.2600462840870053,3.853239764297888,5.048954587188206,3.5556863921138597,9.869754052680959,[-40.61893928 153.01052204],[-0.13708712 -0.62097096 -0.87704084 -2.38300545  0.44424317 -1.54463535]
2.2757715325176564,5.372885342222508,4.795745913153128,1.6677006024224208,1.3069770696521905,9.138128530063076,[-33.21914642 145.04101922],[-2.82432844  0.27477615  0.5485569  -7.92144225  0.223101   -2.00111379]
3.173995701453698,7.422224464663305,3.394808899058561,1.1398959092307797,4.245257682075129,2.13291710294514,[-88.30416832 100.55930302],"[ -4.29811008   0.76603669   1.12411438 -10.54633885  -0.67605751
   0.07910405]"
9.079814660757382,1.400292793307245,3.985660530180821,2.9185290610640804,3.6318417258153297,0.8235713807658596,[-1270.46437856   122.67570006],[-4.24005373  0.74668458 -4.83976093  1.43946814 -0.02748606  0.69430116]
9.065971620220973,9.41015816041446,4.659910734346084,3.3857248384710235,4.767368268683445,4.646547540083688,[-1331.07466164   248.23902301],"[ -8.23806489   2.07935496  -0.82790673 -10.58225143   0.53525712
  -0.94253453]"
5.977943985425447,3.4342015713968053,3.878139262944186,0.4697410041040897,3.987839535482708,0.43945728655631067,[-427.33149221   78.88616235],[-3.70607278  0.56869093 -2.27187121 -3.16233036 -0.68978261  0.64617894]
7.194754366279282,5.102442116194991,2.7679645553280734,0.28155869185549,2.390097692067183,2.915946039840731,[-703.14684626   99.7556173 ],[-5.14859824  1.04953275 -2.04615613 -5.05628599 -0.91615022  0.17801828]
1.5535357514437087,5.435563491501685,2.1829053931341234,5.1999931677858235,1.6661443291994904,5.200687984208389,[-20.06935167  93.58702114],[-2.49454962  0.16484987  0.94101387 -8.37657736  0.46690919 -0.74496473]
7.8181739525732405,0.5616428519992889,4.74987226993343,5.66503256186381,3.577893717131744,5.932464563559457,[-871.82698633  164.0886264 ],[-3.1899084   0.39663613 -4.62826555  2.0666227   1.18177138 -0.56660643]
9.369974794867098,3.407484008724583,3.8964370720596824,3.0453305111525135,2.1872588825616925,0.8657191851010104,[-1370.60454836   129.39720583],[-5.3887294   1.12957647 -3.98124539 -1.42623862 -0.03776752  0.61843317]
1.8233929446534036,3.615645733460039,3.4847172166514135,3.196971503850074,1.4457971241469254,8.50366613968908,[-10.40747192 113.16420392],[-1.71951934 -0.09349355 -0.10387361 -5.51177213 -0.14201943 -1.72980318]
0.8737888562336849,4.3162140664204305,4.983666336168929,0.8332956251207719,1.0834489842531987,3.854950498706,[-62.97821392  60.95902763],[-1.59500146 -0.13499951  0.72121261 -7.03742667  0.19205694 -0.88202957]
0.6604217024953785,0.10890792150814677,2.0892256833850427,2.3873693476443525,4.523818500349151,9.051650375283224,[-64.64226666 112.90972246],[ 0.61533519 -0.8717784  -1.27575689 -0.83315103 -0.1957802  -1.8434183 ]
3.2873935048954204,2.658106681156868,4.010012146587903,2.8107123646823506,3.8813752045838785,2.4286971535080024,[-60.64455659  62.81643194],[-1.97275009 -0.0090833  -1.31464341 -3.34346327 -0.04229077  0.19862015]
3.861071318109315,5.17167217194828,2.0001211383956763,4.64228772993958,4.236289891257111,2.0459262334382853,[-108.53551372   89.33735091],[-3.51637175  0.50545725 -0.34469957 -6.8269726   0.41051137  0.10641527]
0.8616093459668361,1.5076246401994697,1.1206398533282997,4.382649012981508,1.3299015896701203,6.513343933709098,[-32.91057482  67.67103621],[-0.18461699 -0.60512767 -0.67699235 -2.83063229  0.97866089 -1.32564316]
6.430913109578714,8.922822366551785,4.075086568043476,4.902338898312505,3.2903409884456276,2.1315786624466924,[-554.26627887  176.98263103],"[ -6.67686774   1.55895591   0.24595463 -11.168777     0.51453751
   0.44603086]"
0.6715888690701799,9.354176733637164,2.1716719696398368,2.083857317013588,1.5650684547948877,0.8667578961842759,[-103.56453909  100.21098295],"[ -4.0128828    0.67096093   3.34129393 -14.69547067  -0.30750384
   0.26855339]"
1.9045735891758264,3.2441624596237784,2.6722593415319498,2.0574985803490597,2.6659831279771398,9.403193114217592,[-11.12085808 121.0537678 ],[-1.57436802 -0.14187733 -0.33020556 -4.91395689 -0.45877187 -1.3786901 ]
5.67004347038628,2.090941625327911,1.1556835630723241,4.408489119048302,4.297726671865107,7.209008851455887,[-347.80484918  127.73207381],[-2.88049255  0.29349752 -2.78955092 -1.3013907   0.95249806 -1.22327584]
0.9613439725050943,1.956992812902667,2.0281163280125365,1.802508647957546,4.569478203792154,6.701462136273179,[-45.59917428  77.90602219],[-0.45916839 -0.51361054 -0.50217558 -3.45481723 -0.31323337 -1.29118099]
3.1946689626933935,1.1874187655346347,4.482584007070216,4.6406826487984,3.385028250293697,5.142732506851195,[-54.5683619   91.15148183],[-1.19104386 -0.26965205 -2.0036251  -1.18379367  0.7096845  -0.32274482]
6.188615316756917,3.518003667083377,4.952037970029006,2.906749091919474,2.0109982365386183,0.3222891028945707,[-458.75271103   87.79516385],[-3.85330949  0.61776983 -2.33530582 -3.18269784  0.67930033  0.6748966 ]
2.852709370162725,1.192190278924461,3.9444355226469976,5.256906810909575,3.8538355012511247,0.08174072543486233,[-37.22428064  67.61163884],[-1.02244982 -0.32585006 -1.83025955 -1.36193073  0.53721632  0.79730605]
4.670917995776004,2.045613350075326,4.239718219862339,3.6913898593579764,3.0166912923910685,0.20907220946413285,[-193.00521221   66.74771612],[-2.35826567  0.11942189 -2.31265232 -1.73296103  0.30707278  0.9476623 ]
9.17583515541603,5.8816624265512125,4.547055042473023,4.042447872765149,4.758934426782556,9.86775446550842,[-1329.09554696   275.82703313],[-6.52874879  1.50958293 -2.64708636 -5.23457606  0.60895679 -2.2404012 ]
4.9969349906887555,2.4644938053053522,3.5563166782502407,1.2133069939842693,3.295057944497165,4.641662967655535,[-244.32394179   77.56503316],[-2.7307144   0.24357147 -2.26622059 -2.19827321 -0.61930119 -0.18218054]
5.152753203904153,7.518947010818993,3.5231012261661,0.6452604887951503,1.4865580494978503,0.4205464375767043,[-296.81215095   98.30074722],[-5.33585011  1.11195004  0.1830969  -9.70204391 -0.77027615  0.32223676]
1.816255358886243,1.5178679889905755,3.0074711658836604,3.659830583168005,3.896860744174238,6.362389558555709,[-13.61396149  83.70747403],[-0.66706167 -0.44431278 -1.14919368 -2.3686743  -0.0850284  -0.79168719]
7.461382980596878,8.548131740687342,2.7427310044689395,1.5095757877390334,2.8672285479754915,1.0292166053883978,[-801.27149737  147.82447103],"[ -7.00475736   1.66825245  -0.45662562 -10.09150612  -0.60605922
   0.73828878]"
9.479499619281766,3.7504751927178326,1.0411107157209911,2.1099199944785596,1.666180248606449,6.648057413706171,[-1405.65491591   156.43547511],[-5.61498741  1.2049958  -3.86451221 -1.88596298  0.48679181 -1.10678314]
6.883974681544606,2.6610533673066925,2.286593637733425,5.435785585660219,4.239310865398262,5.8809596163474,[-610.97714712  141.80403046],[-3.77251402  0.59083801 -3.11146066 -1.54959271  0.48618356 -0.85421276]
6.327919836108489,4.183863666350124,3.3571170568332835,3.0945442832146206,1.5148158124948896,5.784551262747898,[-479.6823994   114.14942414],[-4.25589175  0.75196392 -2.07202808 -4.11183558 -0.19448078 -0.99758083]
9.234280712272168,0.1513976855722987,4.648737869280401,2.2018815861064045,1.9547794073250109,7.382203161928315,[-1329.2458877    170.07199388],[-3.6928392   0.56427973 -5.54144151  3.39004383  0.23005454 -1.11867231]
3.4490704669233607,2.988496257163754,3.4587972536993776,1.7675685378988335,4.398381847895232,0.9436042189961358,[-76.05068866  56.15092575],[-2.21878336  0.07292779 -1.2302871  -3.75820915 -0.50548414  0.275231  ]
5.196171427104176,0.5604568980781055,1.0603797083518685,5.016366188819092,1.6927725273255412,4.038294124179918,[-258.97665884   72.77594256],[-1.87831416 -0.04056195 -3.31785726  0.75740037  1.19462327 -0.43678445]
9.093866622828582,6.14714703258328,4.022854986835924,4.120500312786364,3.7787313677772083,3.4230739824241283,[-1292.14594068   179.64395811],[-6.62050683  1.54016894 -2.4733598  -5.67378724  0.29168316 -0.00737413]
8.470151283907235,5.457287150268305,4.097314746293811,0.3517936083522235,3.2829017611832008,5.300584568155672,[-1086.63868432   157.31083342],[-5.96371922  1.32123974 -2.50643207 -4.95085508 -0.61102668 -0.34515449]
6.338806055563502,1.0894254090067101,1.9213558563195874,4.627121760416346,1.8204924795572324,6.192649174116741,[-473.37548201  108.13227071],[-2.71411573  0.23803858 -3.62469032  0.53526491  0.44764874 -0.89597179]
9.846780215482312,7.406013015457832,3.2185973683960114,5.055284390193838,2.008260987129739,7.253946637569487,[-1575.57636012   244.3762327 ],[-7.62639662  1.87546554 -2.2203836  -7.18562942  0.2757673  -1.05937323]
